storm_number,step,10m_u_component_of_wind_max,10m_v_component_of_wind_max,2m_dewpoint_temperature_max,2m_temperature_max,convective_available_potential_energy_max,convective_precipitation_max,convective_rain_rate_max,convective_snowfall_max,geopotential_500_max,geopotential_1000_max,high_cloud_cover_max,instantaneous_10m_wind_gust_max,k_index_max,large_scale_precipitation_max,large_scale_snowfall_max,mean_large_scale_precipitation_rate_max,mean_top_net_long_wave_radiation_flux_max,mean_top_net_short_wave_radiation_flux_max,mean_total_precipitation_rate_max,mean_sea_level_pressure_max,mean_surface_latent_heat_flux_max,mean_surface_sensible_heat_flux_max,mean_surface_net_long_wave_radiation_flux_max,mean_surface_net_short_wave_radiation_flux_max,mean_vertically_integrated_moisture_divergence_max,relative_humidity_10_max,relative_humidity_20_max,relative_humidity_30_max,relative_humidity_50_max,relative_humidity_70_max,relative_humidity_100_max,relative_humidity_150_max,relative_humidity_200_max,relative_humidity_250_max,relative_humidity_300_max,relative_humidity_400_max,relative_humidity_500_max,relative_humidity_600_max,relative_humidity_700_max,relative_humidity_800_max,relative_humidity_850_max,relative_humidity_900_max,relative_humidity_925_max,relative_humidity_950_max,relative_humidity_975_max,relative_humidity_1000_max,surface_pressure_max,surface_latent_heat_flux_max,surface_sensible_heat_flux_max,specific_rain_water_content_10_max,specific_rain_water_content_20_max,specific_rain_water_content_30_max,specific_rain_water_content_50_max,specific_rain_water_content_70_max,specific_rain_water_content_100_max,specific_rain_water_content_150_max,specific_rain_water_content_200_max,specific_rain_water_content_250_max,specific_rain_water_content_300_max,specific_rain_water_content_400_max,specific_rain_water_content_500_max,specific_rain_water_content_600_max,specific_rain_water_content_700_max,specific_rain_water_content_800_max,specific_rain_water_content_850_max,specific_rain_water_content_900_max,specific_rain_water_content_925_max,specific_rain_water_content_950_max,specific_rain_water_content_975_max,specific_rain_water_content_1000_max,total_precipitation_max,total_totals_index_max,vertical_velocity_10_max,vertical_velocity_20_max,vertical_velocity_30_max,vertical_velocity_50_max,vertical_velocity_70_max,vertical_velocity_100_max,vertical_velocity_150_max,vertical_velocity_200_max,vertical_velocity_250_max,vertical_velocity_300_max,vertical_velocity_400_max,vertical_velocity_500_max,vertical_velocity_600_max,vertical_velocity_700_max,vertical_velocity_800_max,vertical_velocity_850_max,vertical_velocity_900_max,vertical_velocity_925_max,vertical_velocity_950_max,vertical_velocity_975_max,vertical_velocity_1000_max
storm_72,8,21.64624,17.339615,282.49286,284.6974,91.0,0.00071997195,0.0002512082,0.00030818558,54498.42,50024.117,1.0,30.917372,24.630013,0.003101645,0.0023452267,0.0008615679,-162.2099,0.0,0.00089353556,100427.92,72.37134,110.59595,10.8701935,6.1035156e-05,0.0025042752,8.674011,3.9311066,5.5820303,0.9393377,9.161423,4.4435196,6.5228324,1.2320133,6.658745,2.4095001,3.9759002,0.8430806,4.6091156,2.093933,2.8787558,0.633663,3.940483,1.9752045,3.0180588,0.44699615,6.8180923,100437.17,260578.0,398159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003216736,57.85131,0.015291214,-0.020236015,0.00026229327,0.0060844775,0.036607265,-0.03241682,-0.0057515916,0.012490533,0.04980278,-0.055762768,0.003354545,0.02067936,0.08685255,-0.05728531,-0.0022240635,0.027698686,0.07568693,-0.089767456,-0.006410582,0.030996803,0.059953213
storm_72,9,19.277542,17.898865,282.5672,284.78384,82.25,0.0008608047,0.00055976515,0.00012778258,54684.773,50067.047,1.0,30.020117,24.716415,0.0028198287,0.0023249064,0.0007835175,-160.14992,0.0,0.0008958336,100579.21,46.145996,99.41089,7.6224365,6.1035156e-05,0.0024906108,7.2242737,4.1248245,5.419608,0.6790876,10.701775,4.231056,6.3570013,1.3053868,6.4775314,2.4407501,3.9422195,0.9059095,4.381027,1.9533386,2.7784579,0.55970824,4.259178,1.9877014,2.953312,0.4944767,7.114914,100577.01,166152.0,357876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00322501,57.94336,0.023411274,-0.023281097,-0.00034123237,0.007695269,0.05386305,-0.05017996,-0.00028016788,0.015920106,0.06249094,-0.06337595,0.0073108287,0.019170985,0.092942715,-0.089259624,-0.009612339,0.029068772,0.06502867,-0.12580156,-0.013779288,0.037892677,0.10309315
storm_73,0,24.411057,8.922302,280.2696,283.30084,117.125,0.0017358162,0.0007163887,0.00046302413,54573.652,49418.68,1.0,38.098495,24.69635,0.0028762706,0.002666725,0.00079896953,-130.7061,0.0,0.000887719,101759.01,-95.13443,11.832031,-17.414398,0.0,0.0011554174,6.6364365,2.5523682,4.783232,0.9574112,17.147324,9.098007,12.50863,1.4925251,22.059341,9.510132,14.896486,2.3590152,9.543541,4.880287,7.15831,1.1280712,7.308449,4.460739,5.5173445,0.5542404,8.199516,101748.32,-342461.0,42589.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,0.0031958297,40.077553,0.014226198,-0.022273064,-0.0031728568,0.007234746,0.032920837,-0.039187312,-0.0005373296,0.012596939,0.048054695,-0.075686574,-0.00945267,0.020026077,0.06763983,-0.07212567,0.011857169,0.023872614,0.16556454,-0.06322348,0.014588336,0.03172658,0.16022325
storm_73,1,24.652817,9.672104,280.60828,283.3672,123.875,0.0013755802,0.00053648045,0.0003674765,54589.363,49468.758,1.0,36.190777,23.475616,0.0032083876,0.002984325,0.0008912245,-130.32645,0.0,0.0009647468,101771.63,-1.6160278,44.92578,-16.620285,0.0,0.0013435353,6.3839645,2.4187088,4.466207,0.9847832,17.733948,9.020042,12.417822,1.630949,20.117554,9.265083,14.0808325,2.4322815,9.610374,4.839447,7.389188,1.0242558,7.0893936,4.379059,5.655692,0.5409259,8.062141,101773.62,-5786.0,161727.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,0.0034731366,41.292244,0.01956749,-0.019602299,-0.0019801713,0.007028581,0.035591602,-0.0338459,0.0009259438,0.011753017,0.051615715,-0.07390618,-0.009152655,0.02011149,0.082773685,-0.09082043,0.006083369,0.026764736,0.16734505,-0.09171069,0.0076741646,0.034736224,0.11749244
storm_73,10,19.918472,12.905365,280.2112,282.74622,150.875,0.00074080843,0.0002326828,0.0007408132,54513.758,49633.715,1.0,29.322819,23.613388,0.0015302151,0.0005610313,0.00042506307,-132.53186,97.21777,0.0005155215,101988.92,-14.012299,36.613037,-4.791916,53.97119,0.00061238743,6.5770264,1.6984329,4.0478354,1.2416943,14.734016,5.5114594,10.174185,1.8786826,22.44918,6.851776,16.073185,4.174793,11.307114,5.303543,8.038642,1.3612461,7.1859283,4.828308,5.833395,0.41057265,7.876503,101989.94,-50443.0,131842.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,0.0018558986,48.441326,0.03025031,-0.03740692,-0.003944552,0.0137447985,0.08188343,-0.05966258,0.004930732,0.023311272,0.05250597,-0.07301593,-0.002764123,0.024926988,0.15933299,-0.14868522,-0.00038037507,0.04838671,0.08722472,-0.079247475,0.0034036983,0.033274803,0.1468699
storm_73,11,19.361298,13.001526,280.08588,282.65433,135.875,0.0011115037,0.00017928425,0.00074138644,54442.08,49654.336,1.0,28.57037,23.443573,0.0016729943,0.00038074842,0.00046501122,-128.2941,123.90906,0.00059602223,101957.05,-8.759644,39.03003,-4.0129395,78.44159,0.0006474219,6.502777,1.4570999,3.7987008,1.4002111,16.62011,5.8864517,10.679072,2.0804317,22.274681,7.67601,15.672154,3.6309896,11.17717,5.3703766,8.123776,1.3251047,7.6908646,4.8431625,5.8956804,0.5004875,8.07328,101954.17,-31527.0,140442.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,0.0021457076,48.441326,0.049835205,-0.045418978,-0.0026398671,0.016622843,0.09790754,-0.058772326,0.0029622635,0.02734204,0.06585932,-0.07390618,-0.005132333,0.027899649,0.1878202,-0.15758741,0.008659216,0.055942185,0.101468325,-0.1273197,0.010145382,0.039071694,0.18514967
storm_73,12,18.132965,13.846146,280.0747,282.6014,81.125,0.00055458955,0.0009979785,0.00047143234,54622.75,49668.082,1.0,28.389013,23.100739,0.0019140653,0.00033592526,0.00053140055,-126.54651,117.49567,0.00059665367,102138.66,-5.208832,48.8042,-2.1070862,72.066345,0.00062762015,5.882736,1.1675034,3.465092,1.3152881,17.993843,6.421089,10.749316,2.233103,23.41822,7.08197,15.46413,4.0136533,10.694504,5.4780426,8.231772,1.2586745,7.683441,4.6055374,5.962671,0.5981415,7.2898865,102138.22,-18735.0,175704.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,0.00214798,48.441326,0.060518026,-0.06589413,-0.0012019298,0.020418214,0.10948038,-0.08904004,0.0010681831,0.032837786,0.06674957,-0.106844544,-0.008183134,0.030287867,0.21986842,-0.15046561,0.0093230065,0.057656407,0.12995553,-0.15758741,0.009485683,0.048168562,0.23500228
storm_73,13,16.47754,14.4734955,279.96182,282.43542,74.5,0.000940972,0.00019899686,0.00048550975,54584.453,49712.266,1.0,27.261646,23.366676,0.0019513108,0.00035090768,0.0005420344,-129.17627,78.62103,0.0006048614,102112.59,-1.8051147,58.575928,-1.5171814,40.784058,0.00060705654,5.73423,1.0115662,3.3127453,1.1345031,18.398537,6.1017914,11.050089,2.4158247,23.355103,6.966873,15.3042145,4.610401,11.355385,5.526314,8.392772,1.2518486,7.549782,4.8060303,6.0294123,0.68043995,7.4383926,102112.92,-6507.0,210878.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,0.002177529,48.441326,0.0694201,-0.07479644,0.0011066027,0.02308223,0.12817502,-0.115746856,-0.0015722504,0.03745565,0.073871374,-0.1148566,-0.012360412,0.03513002,0.19049096,-0.17361152,0.006352315,0.05833088,0.15933299,-0.23503709,0.003474819,0.059689563,0.21897817
storm_73,14,14.888153,14.853851,279.85608,282.25015,28.375,0.00070885196,0.00050528976,0.0005734137,54702.28,49779.04,1.0,26.433342,23.594162,0.002108574,0.00039932155,0.000585719,-126.29526,43.938965,0.0006882036,102292.4,1.2624512,66.694336,-0.54156494,10.095581,0.0005743075,6.98172,0.91874695,3.2248998,1.2010976,20.967781,5.3740845,11.062102,2.953207,23.384804,5.9755554,14.296355,5.2235427,11.522461,4.924843,8.316338,1.2711922,7.720566,4.40876,5.980171,0.7422167,7.148796,102291.734,4551.0,240106.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,0.002477564,48.441326,0.08544421,-0.08725953,0.0018611283,0.026301464,0.13885784,-0.106844544,-0.004750578,0.037499625,0.09078574,-0.14245355,-0.014682849,0.042848572,0.16378427,-0.13355136,0.004804028,0.054292724,0.21096611,-0.2759875,0.00036270363,0.07145315,0.38812113
storm_73,15,14.296356,14.551102,279.6417,282.0476,35.75,0.0004796367,0.00031901873,0.00047742005,54714.062,49806.53,1.0,26.046219,23.744751,0.0022896342,0.00042309496,0.00063601416,-125.19534,5.603943,0.0006705243,102263.53,5.4855957,70.07251,0.1239624,1.2226562,0.0005232785,9.762596,0.83706665,3.3434327,1.6086265,24.647148,5.221863,10.649589,3.6048267,31.155663,5.533737,12.916263,5.216068,12.146202,6.1314926,8.299925,1.0889571,8.24778,4.0968857,5.8992124,0.8376995,6.948311,102271.67,19681.0,252204.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,0.0024150573,51.67853,0.09345627,-0.1397829,8.8851426e-05,0.034868732,0.13529682,-0.1433438,-0.0051078135,0.040933784,0.38010907,-0.15669715,-0.005537802,0.06601667,0.37565804,-0.20120847,0.005012479,0.0688845,0.24746537,-0.36946118,-0.006343011,0.0850409,0.33025646
storm_73,16,13.7743225,14.696579,279.37305,281.91235,32.125,0.0002771495,0.00013723923,0.00024804182,54774.94,49861.516,1.0,25.407988,24.206131,0.002177894,0.00038458686,0.00060497504,-129.72343,0.0,0.00060738716,102250.91,8.994354,73.71094,2.0903168,0.0,0.0004859604,14.370163,0.9670105,3.531247,2.4129195,28.022072,5.3778,10.7819605,3.7967212,38.57009,5.890167,12.771869,6.2363915,12.82193,5.737938,8.36581,1.1896676,9.473,3.3840332,5.759443,1.042561,6.6884155,102246.375,32395.0,265338.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,0.0021866187,54.593204,0.10591936,-0.15758741,-0.0007408819,0.043091886,0.1824789,-0.1451242,0.0009986982,0.048177894,0.47180247,-0.258183,0.0008139492,0.0925124,0.32847595,-0.3890462,0.0018521342,0.0809306,0.40058422,-0.5466162,-0.0072315997,0.11485602,0.6106777
storm_73,17,12.130615,14.570633,279.19675,281.93625,32.5,0.0003276989,0.00013948465,0.00032785605,54762.18,49867.406,1.0,24.806376,24.564987,0.0020713285,0.0003055893,0.00057537295,-130.49393,0.0,0.00058055297,102274.76,17.39862,74.91748,3.8978424,0.0,0.0004570186,18.309425,1.0561218,3.5520785,3.1015756,31.066551,5.06221,10.966495,4.259782,32.499687,5.2701263,11.999999,5.371367,14.941933,5.2701263,8.190873,1.705225,11.117767,3.71447,6.092642,1.1590743,7.2824554,102276.03,62596.0,269637.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,0.0020900182,54.593204,0.12639475,-0.17984307,-0.0034597877,0.048797026,0.21719766,-0.19764757,-0.0033428865,0.060052965,0.510082,-0.2635243,0.0049765143,0.1022797,0.43530297,-0.39883864,0.00057933154,0.091703616,0.4495468,-0.49409282,-0.0053056334,0.12376339,0.59376335
storm_73,18,11.0125885,14.811584,279.22827,281.86517,30.125,0.000561852,0.000119273085,0.00025931653,54912.406,50063.79,1.0,24.044334,25.468521,0.0021499582,0.00029964582,0.00059721526,-135.88187,0.0,0.0005972851,102368.57,28.114044,86.997314,5.4785004,0.0,0.0004265532,20.306908,0.85562897,3.0747213,3.0226297,32.406868,4.7057877,10.136055,4.114542,31.957619,4.379059,11.855255,5.267341,17.36267,5.10305,8.001398,1.9484042,12.6362915,3.606804,6.001633,1.3557682,7.200775,102371.984,101226.0,313190.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,0.0021502525,54.593204,0.15043068,-0.19052577,-0.0045298557,0.045303024,0.23144126,-0.2475003,-0.007113068,0.057524625,0.5964339,-0.31782806,0.0059370375,0.105050616,0.5002897,-0.45225227,-0.00029208837,0.09848881,0.55370307,-0.54394555,-0.003656797,0.12565687,0.64895725
storm_73,19,10.558929,15.048279,279.30756,281.7189,39.5,0.00064348616,0.00011390867,0.00027434935,55006.67,50216.96,1.0,23.441853,25.712029,0.001975108,0.00043324823,0.0005486449,-134.52512,0.0,0.0006215926,102363.555,32.988525,90.33447,6.839813,0.0,0.00039228052,21.049461,0.7219696,2.3694897,2.170087,21.016045,4.122879,8.95642,2.783806,33.769463,4.8877106,11.904155,5.1563854,19.300743,5.7565002,7.6980376,1.8519088,12.521194,3.5251236,5.8237395,1.0888127,7.6723022,102364.13,118775.0,325210.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,0.0022377633,54.593204,0.14063835,-0.19141603,-0.0060642473,0.03533723,0.2376728,-0.21011078,-0.002252389,0.044332225,0.61512876,-0.2475003,0.008235768,0.083583646,0.52521586,-0.5154582,-0.0068858154,0.08833054,0.36408496,-0.61516356,-0.0068498426,0.09931984,0.71572423
storm_73,2,24.222717,10.184692,280.7846,283.46344,101.875,0.001425839,0.0004638685,0.0005616931,54709.156,49515.887,1.0,34.46616,24.295845,0.0030242223,0.0029584465,0.00084006693,-130.24268,0.0,0.00090003014,101903.73,2.6071167,55.390137,-15.690048,0.0,0.001410557,6.7144012,2.344452,4.218344,1.0081553,17.01738,8.697029,12.395981,1.6700805,19.913353,8.700745,13.46154,2.6896744,10.163582,5.578293,7.5868144,0.867721,7.642601,4.557274,5.8115273,0.62868166,7.8802185,101898.35,9322.0,199445.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,0.0032401532,43.521896,0.015116453,-0.017822027,-0.00018500297,0.00683472,0.028469801,-0.042748213,-0.0004866467,0.011021279,0.06585932,-0.049870014,-0.002213146,0.018120633,0.10948038,-0.06678438,0.009887879,0.026561206,0.14597964,-0.15580702,0.008697642,0.039347053,0.1344068
storm_73,20,10.194702,15.183502,279.64813,281.8711,46.125,0.0014926568,0.0013778815,0.00034645596,55141.188,50328.9,1.0,23.37123,26.464973,0.0020154566,0.0007787079,0.0005598534,-137.73553,0.0,0.00072734896,102405.85,32.44226,78.31641,6.0532684,0.0,0.0003983751,5.938431,0.6477127,1.877841,0.6120402,23.425644,4.8134537,8.441392,2.7329195,32.793,4.6797943,11.466534,4.8541894,17.451775,5.1550293,7.1663284,1.3321668,8.878952,3.5733871,5.6717744,0.6504028,7.052269,102404.25,116717.0,281962.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,0.0026196241,54.593204,0.08366394,-0.18607461,-2.5586976e-05,0.02138098,0.24568486,-0.10239339,-0.002280176,0.030902764,0.42729115,-0.27153635,-0.005070207,0.047596283,0.230551,-0.52258,-0.013847398,0.06163796,0.40414524,-0.624956,0.0008065926,0.0744056,0.78872275
storm_73,21,10.367477,15.172653,280.01843,281.84503,83.875,0.0016785851,0.0012247975,0.000245685,55220.727,50439.855,1.0,23.606642,26.833435,0.0020578764,0.0008772691,0.00057134964,-135.99911,0.0,0.0007933276,102437.32,30.236145,80.24756,5.2894287,0.0,0.0003397297,3.12043,0.75538635,1.7496016,0.56131876,21.472717,4.546135,7.8085685,2.2155528,28.842598,4.4236145,10.285385,3.7452142,9.985367,4.872864,6.6598525,0.89371556,7.044838,3.7924423,5.63373,0.54518676,7.003998,102438.27,108907.0,288902.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,0.0028560162,54.593204,0.07298112,-0.019602299,0.0006422819,0.011693355,0.11393142,-0.09527159,-0.004755478,0.013689893,0.025799036,-0.26797545,-0.008071961,0.031476714,0.12817502,-0.431777,-0.011045924,0.035142962,0.37120676,-0.2884506,0.0038328662,0.039368797,0.6658716
storm_73,22,10.3013,15.23114,280.3629,282.43866,70.625,0.0015542451,0.0013528042,0.0003417423,55279.64,50645.07,1.0,23.842054,26.689255,0.0020154566,0.0008398753,0.0005598534,-140.14754,0.0,0.0007393444,102410.46,21.369629,73.67212,5.6826935,0.0,0.00031459704,2.7268753,0.7850876,1.5546786,0.5267605,15.149849,4.185997,7.1614466,1.4305813,14.912231,4.1525803,9.17114,3.139055,9.2428055,4.6055374,6.195308,0.8762887,6.7849426,4.9396896,5.600178,0.4676672,7.475525,102407.74,76964.0,265221.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,0.0026616752,52.057293,0.04716444,-0.016041517,-0.0013531629,0.0068779117,0.017787218,-0.064113736,-0.0035546138,0.010017859,0.015116453,-0.15580702,-0.0061222957,0.013699756,0.101468325,-0.038297176,-0.007046035,0.017270887,0.24034357,-0.03028512,0.0025036607,0.019487789,0.18336916
storm_73,23,10.418549,15.183655,280.67395,282.99908,46.25,0.0011998191,0.0012568615,0.00023377337,55380.773,50833.598,1.0,23.015493,25.974754,0.0018550903,0.00078601344,0.00051559415,-137.12137,0.0,0.0005489839,102438.92,9.603668,56.540527,10.6137085,0.0,0.00030241162,2.40757,0.666275,1.37311,0.44869527,9.95195,3.3394775,6.716526,1.3688949,15.068169,3.6105118,8.366487,3.3073301,8.351738,4.2453995,5.8518057,0.9680278,6.491638,4.9285507,5.588436,0.35904494,8.099274,102438.27,34613.0,203513.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,0.001976367,50.84852,0.011555433,-0.016931772,-0.0009910198,0.0062963725,0.015116453,-0.032955885,-0.0037467158,0.008507451,0.022238255,-0.03562641,-0.007673035,0.011142763,0.08366394,-0.03206563,-0.0057315407,0.013101919,0.028469801,-0.043638468,0.0006471825,0.013509731,0.048054695
storm_73,24,10.510895,15.369324,280.83932,283.15805,57.25,0.0016146721,0.0013012772,0.00020186044,55487.8,51279.38,1.0,21.717234,27.285202,0.0018033572,0.0008120157,0.00050093606,-138.31061,0.0,0.00072703324,102472.4,26.391174,48.801514,13.850616,0.0,0.00027880073,2.2850494,0.5920181,1.1954795,0.36871558,8.734154,2.8011246,5.9869075,1.4508172,14.927078,2.997902,7.163997,3.1326072,7.5126495,4.0709,5.5161343,0.99210715,6.2391663,4.98053,5.5937076,0.30311257,8.830688,102469.67,95002.0,175712.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,0.0026173517,49.51694,0.011555433,-0.014261007,-0.00068610866,0.0056599015,0.021348,-0.025834084,-0.0052606743,0.009732769,0.016006708,-0.0338459,-0.008439833,0.010386589,0.029360056,-0.034736156,-0.002863035,0.013637061,0.027579546,-0.034736156,0.0021390715,0.013269656,0.027579546
storm_73,25,9.565781,15.321014,280.30234,282.47815,24.5,0.002515263,0.0010410217,0.00010663131,55565.37,51680.977,1.0,20.94909,28.40982,0.0017485246,0.0008846985,0.00048541743,-141.6662,0.0,0.00079648476,102476.61,38.451294,74.14502,16.21025,0.0,0.00028413162,2.2664871,0.53261566,1.0680448,0.31927368,8.433418,2.1291122,5.348585,1.7198265,13.208061,2.6971664,6.102045,2.6929023,7.3232956,3.5585327,5.2457967,0.9788649,6.224312,4.7837524,5.5591497,0.32845303,8.800987,102479.266,138424.0,266922.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,-1.1641532e-10,-1.1641532e-10,0.0,-1.1641532e-10,0.002867382,49.51694,0.011555433,-0.014261007,-0.0009828556,0.005282865,0.015116453,-0.03028512,-0.0048061647,0.009346752,0.025799036,-0.03206563,-0.0057438016,0.011312062,0.025799036,-0.021382809,-0.0008046419,0.011071083,0.032920837,-0.0338459,-0.001954007,0.013708321,0.020457745
